id,citation_context,section,citation_intent
34811,"Bu sayede, metinlerdeki kelime ve cümle yapıları, sayısal verilerle ifade edilebilir ve daha kolay bir şekilde işlenebilir hale getirilir <CITE> .",materyal ve metotlar,background
45198,"Çalışmamızda derin öğrenme için etkili ve pratik kabul edilen, RMSProp  , Adagrad <CITE> , Adam  , Adadelta   ve SGD   olmak üzere beş farklı eniyileme algoritması kullanılmıştır.",giriş,basis
48990,"Bu sınıflandırıcılar literatürde kabul gören k-nearest neighbors(KNN)  , Naive-bayes (NB)  , Random Forest(RF)  , Gradient Boosting (GB)  , LightGBM  , Discriminant Analysis <CITE> , Adaboost   ve Xgboost   sınıflandırıcılarıdır.",esa katmanları ve sınıflandırıcılar,background
38319,Veri setinde en çok geçen hedef terimler <CITE> (Most common target terms in the dataset),yöntem,basis
32581,"Tavlama benzetimi ve tepe tırmanma gibi benzer arama algoritmaları ile karşılaştırıldığında, bu algoritmanın tavlama benzetiminden ve tavlama benzetiminin ise genetik arama ve tepe tırmanmadan daha verimli sonuçlar ürettiği sırasıyla [REF] ve <CITE> çalışmalarında gösterilmiştir.",temel bilgiler,support
49335,Ultrasonik mesafe algılayıcıları ile ortamın haritasının oluşturulması konusunda literatürde birçok çalışma bulunmaktadır <CITE>.,giriş,background
46775,"Babar ve diğerleri çalışmalarında, bizim bulgularımıza benzer şekilde, yazılım mimarisi değerlendirme süreci için senaryo profillerinin geliştirilmesinde yüz yüze toplantılar tercih edilse de, grup yazılım aracı kullanan dağıtılmış ekiplerce üretilen profillerin kalitesinin, yüz yüze toplantılardaki takımlar tarafından geliştirilen profillere kıyasla daha yüksek olduğunu saptamıştır <CITE> .",tartışma,support
29799,1991 yılında Zeng ve arkadaşları akan şifreleme sistemleri için temel problem olan kısa uzunluklu bir rasgele anahtardan tahmin edilemez uzunluklu ikili sinyallerin üretilmesi problemini ele almıştır <CITE> .,rasgele sayı üreteçlerinin tarihsel gelişimi,background
29273, Rastgele Orman: Rastgele Orman Leo Breiman <CITE> tarafından geliştirilen ve birden fazla karar ağacının birleştirilmesiyle sınıflandırma başarısı yükseltmeyi amaçlayan bir makine öğrenmesi algoritmasıdır.,sistem mimarisi,background
48966,Araştırmacılar Naive Bayes sınıflandırıcısında %88.80 oranında bir doğruluk değeri elde etmişlerdir <CITE> .,literatür incelemesi,background
43980,"Factom blokzincirinde tutarak, parmak izi tanımlama sistemlerinde yer alan geleneksel merkezi sunucuyu elimine eder. <CITE> projesi ise biyometri tabanlı kimlik üzerine inşa edilmiştir ve merkezi olmayan tanımlayıcı (DIDs) ve kişi egemen kimlik konseptini blokzincir tabanlı olarak tasarlamıştır.",giriş,background
48700,Türkçe TTS sistemleri üzerine yapılan çalışmalar incelendiğinde hece tabanlı veri kümeleri ve difon tabanlı veri kümeleri hazırlamaya yönelik çalışmaların gerçekleştirildiği görülmüştür<CITE>,konuşma sentezleme için türkçe veri kümesinin hazirlanmasi,background
48969,"Unigram yönteminde %83.7, Bigram yönteminde %80.4 ve Unigram+Bigram yönteminde %84.6 oranında bir doğruluk değeri elde etmişlerdir <CITE> .",literatür incelemesi,background
45215,Değirmenci ve ark. görüntülerde saptanan tuz-biber gürültüsünün giderilmesi için uyarlamalı medyan filtresi ve görüntülerde tuz-biber gürültüsü olmayan yerler içinde anahtarlamalı Gauss filtresi uygulamayı önermektedir <CITE> .,ilgili çalışmalar,background
29348,"Sıkma işleminin amacı, küresel bir alıcı alana sahip olmaktır, böylece ağın alt katmanları da küresel bilgiyi kullanabilir <CITE> .",materyal ve metot,basis
49449,"Bu çalışmadaki deneylerde, sosyal ağ varlığında TFP üzerinde yapılan mevcut çalışmalarda <CITE> da kullanılan İnternet Film Veri Tabanı’ndan (IMDb) çıkarılmış bir veri seti kullanılmıştır.",deneysel çalışma,basis
32352,"Teleseptif algılama, RGB kamera (Red (kırmızı) ,  , Blue (mavi) renklerinden oluşmuş, bir renk sistemidir), Kızılötesi (IR) sensör, Ultrasonik sensör veya Radar gibi kullanıcı dışındaki şeylerin ortamını veya davranışını dolaylı olarak ölçen herhangi bir sensörü içermektedir <CITE> .",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
29316,"Sadece kullanım kolaylığı, fayda ve son kullanıcıların katılımına dayalı bir şekilde yapılan yazılım seçimleri, ERP gibi günümüzün kritik öneme sahip sistemlerinde yeterli değildir <CITE> .",işletmeye uygun erp yazılımı seçimi uygulaması,background
36413,"Türkiye'de elektrik üretim, iletim ve dağıtımı 1990'lı yılların başına kadar tek bir kurum tarafından gerçekleştirilmekte iken yıllar içerisinde yapılan çeşitli özelleştirmeler ile üretim, iletim ve dağıtım sektörleri birbirinden ayrılmış ve elektrik sektöründe birçok kurum, firma, düzenleme ile birlikte yeniden bir yapılandırma yoluna gidilmiştir <CITE> .",giriş,background
49081,"Mena ve Malpica tarafından geliştirilen yöntemde, öncelikle segmentasyon yapılır, ardından iskelet çıkarımı uygulanmaktadır <CITE> .",giriş,background
29229,"1972'deki OECD konferansının disiplinlerarasılık için beş itici güç belirlemesinden bu yana <CITE> , yükseköğretimdeki kurumsal yapıların disiplinlerarası araştırma ve eğitimin gelişmesinde çok önemli olduğu kabul edilmiştir.",giriş,background
43290,"Proteinler, canlı organizmaların temel bileşeni olup tüm canlı yapılarında bulunarak biyolojik süreçlere katılırlar <CITE> .",giriş,background
43299,"Protein ikincil yapı tahmin çalışmalarında sıklıkla kullanılan makine öğrenmesi yaklaşımları arasında yapay sinir ağları  , <CITE> , k-en yakın komşu  ,  , destek vektör makineleri  ,   yer almaktadır.",giriş,background
35355,"""Veri madenciliğindeki esas amaç veri setinden bilgi elde etmek ve bunu anlaşılabilir bir yapı halinde kullanılmak üzere ortaya koymaktır."" <CITE>",kavramlar,background
43050,sunulan <CITE> numaları çalışmanın genişletilmiş ve geliştirilmiş halidir.,bilgilendirme,support
36557,Bunu yapabilmek için Markov Karar Sürecini kullanır <CITE> .,derin takviyeli öğrenme,background
30351,<CITE> p-hub yerleştirme problemi için yerel aramaya dayalı bir sezgisel yöntem kullanarak çözmüştür.,giriş,background
30393,"Ancak bu ikinci amaç çok yüksek bekleme zamanlarına, dolayısıyla yüksek maliyetlere yol açabilir <CITE> .",araç rotalama problemi,background
30228,Alman gökbilimci Johannes Kepler'in 1609 yılında yazdığı Astronomia Nova (The New Astronomy) isimli çalışması <CITE> gezegenlere dair iki önemli konuyu açıklamıştır.,giriş,background
30254,Sonbahar TBA3 sonuçlarına göre <CITE> Muson alçağının etkisi yaklaşık olarak 11 numaralı alt iklim bölgesinin kuzey sınırında tamamen kaybolmaktadır.,güneydoğu anadolu bölgesi'nin  ikliminin incelenmesi,background
35339,"Her iki makalede de hızla artan veri boyutlarından anlamlı bilgi elde edebilmek için, bilgisayar temelli yeni yöntemlere ihtiyaç duyulduğundan, veri tabanlarında bilgi keşfi ve veri madenciliği konularının araştırmacıların dikkatini çektiğinden bahsedilmektedir <CITE> ,  .",kavramlar,background
49540,Transfer öğrenme ile önceden büyük veri kümeleri kullanılarak eğitilmiş bir model ile farklı bir alandaki veri kümesinden öznitelik çıkarımı yapılabilmektedir <CITE>.,materyal ve metot,background
30148,Bu modelde Nuve <CITE> adlı Doğal Dil İşleme Kütüphanesi tarafından gerçekleştirilen istatistiksel dil modeli kullanılarak öncelikle bir kök sözlüğü oluşturulmuştur.,konuya ilişkin önceki çalişmalar,background
29230,"Disiplinlerarası çalışmalar, belirli disiplinler bağlamında eğitilmiş araştırmacılar için yalnızca bilişsel veya epistemolojik bir zorluk değil, aynı zamanda disiplinler arası faaliyetlerin geliştirildiği kurumlar için örgütsel bir zorluktur <CITE> .",giriş,background
32213,Sağlık hizmetlerinde hastalara yardımcı olmak için MBB kullanılmasını öneren çalışma <CITE> ve [REF] ise diyabet hastalarını özellikle hedef alan bir öneri içermemektedir.,değerlendirme,differ
29271,Haberleşme yöntemlerinin geliştirilmesiyle uzak mesafelerden bilgi alış verişi hızlı bir şekilde yapılabilmektedir <CITE>.,giriş,background
49086,"Izleyen yıllarda, yapay sinir ağının kullanımıyla yol verisi elde edilen başka yöntemler de geliştirilmiştir<CITE> .",giriş,background
32977,"Algoritmanın ZDT ve DTLZ problemleri üzerindeki başarısını ölçmek için önerilen ÇADA algoritması, RVEAiGNG  , MWDEO <CITE> , MOEA/D   , RVEA  , MOPSO  , SMPSO  , NSGA-II  , MOALO   , SHAMODEWO   , MOMVO   , MOGOA   , MOGWO   , KnEA   , PICEAg   , MOEADSTM   , NSGA-III   ve GREA isimli çok sayıda çok amaçlı optimizasyon algoritması ile karşılaştırılmıştır.",bulgular,support
48474,"Schiezaro ve Pedrini geliştirdikleri YAK tabanlı nitelik seçme yöntemini UCI veri kümeleri üzerinde GA, KKO ve PSO ile karşılaştırmıştır <CITE> .",önceki çalişmalar,background
49376,Görüntü içerisinde bu renklere ilişkin birbirini takip eden ve süreklilik gösteren bileşenler Hough dönüşümü <CITE> kullanılarak yakalanmıştır.,metot,basis
29357,En düşük sınıflandırma doğruluğu %90 doğruluk ve duyarlılık ile %91 <CITE> tarafından önerilen yöntemde elde edilmiştir.,deneysel sonuçlar ve tartişma,support
32287,"Robotik terapi, deney paradigmasını uygun şekilde kontrol etmemize ve çevresel koşulların felçten sonra motor performansı üzerindeki etkisini değerlendirmemize olanak tanır <CITE> .",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
29381,Yerel olmayan ortalamalar yaklaşımının <CITE> gürültü düzeyine fazla bir bağımlılığı yoktur.,bulgular,discuss
46773,Coskunçay ve Çakir tarafından yapılan çalışmaya benzer olarak her takımdan bir katılımcı gözden geçirme lideri olarak atanmış ve diğer katılımcılar gözden geçirici rolünü üstlenmişlerdir <CITE> .,araştırma yöntemi,basis
49423,"1997 yılında Bikel <CITE> Gizli Markov Model’i (Hidden Markov Models-HMM), 1998 yılında Sekine Karar Ağaçları’nı, Borthwick Maksimum Entropi Modeli (Maximum Entropy Models-ME), 2003 yılında Asahara Destek Vektör Makineleri’ni (Support Vector Machines-SVM) ve McCallum Koşullu Rastgele Alanlar (Conditional Random Fields-CRF) gibi denetimli makine öğrenmesi teknikleri ile farklı sistemler tasarlamışlardır.",giriş,background
49066,Vallathan ve ark. <CITE> IoT ortamında derin öğrenme yaklaşımını temel alan şüpheci eylem tespit sistemini önermiştir.,literatür taramasi,background
29110,Phishing   ve Spam <CITE> veri setlerini kullanarak 4.000 posta içerisinden 973 phishing postasını %97.99 doğruluk oranı ile Biased Support Vector Machine (BSVM) ile bulmuşlardır.,giriş,background
48339,İstatistiklere göre kazalar çok yüksek oranda sürücü kusurlarından kaynaklanmaktadır <CITE> .,giriş,background
48945,Yazılımların geliştirilmesindeki yaşam döngüsü sürecinde önemli aşamalardan birisinin kodlama sırasında kaynak kodlarının statik kod analizleri araçlarıyla incelenmesi olduğu ve bu incelemelerin yazılımlardaki güvenliği artıran yöntemlerden biri olduğu söylenmektedir <CITE> .,teorik metot,background
41752,"Kolay ve Erdoğmuş çalışmalarında göğüs kanseri veri setini herhangi bir ön işleme yapmadan, Matlab ve Weka programları üzerinde K-means yöntemi ile sınıflandırmış ve çeşitli parametre değişimleri ile %45 ile %79 arasında değişen başarılar elde etmişlerdir <CITE> .",giriş,background
31967,k-Nearest Neighbor algoritmasında literatürdeki kullanımlar dikkate alınarak k değeri üç olarak ele alınmıştır <CITE> .,kelimeler öznitelik sayısını düşürmek amacıyla,basis
29676,"Blokların her biri, zaman damgasını(timestamp), kendinden önceki bloğun özet değerini(hash value) ve bu özet değeri doğrulamak için kullanılan değeri(nonce) barındırmaktadır <CITE> .",giriş,background
29629,"Yeşil tüketim üzerine yapılan önceki çalışmalar, tüketici satın alma niyetlerini ve davranışlarını keşfetmek için davranış modelleri ve teorilerini kullanmıştır <CITE>",giriş,background
48615,Görüntüye uygulanan evrişim işleminin formülü Denklem 1'de verilmiştir <CITE> .,materyal ve metod,basis
48245,"Grafiğin anlaşılmasını geliştirmek için renklendirme, soldurma ve etiketleme gibi teknikler kullanılabilir <CITE> .",çizge görselleştirme,background
29584,Geniş çaplı siber saldırılar yaşanması durumunda ne yapılması gerektiği hakkında farkındalık yaratmak üzere çeşitli etkinlikler gerçekleştirilmiş ve çalışmalar başlatılmıştır <CITE>.,giriş ve teorik çerçeve,background
32245,"Derin kıvrımlı ağlar görüntü, video, konuşma ve ses işlemede çığır açarken, tekrarlayan ağlar metin ve konuşma gibi sıralı verilere ışık tutmaktadır <CITE> .",yapay zekâ,background
36323,"Bir tür derin öğrenme algoritması olan evrişimli sinir ağları (CNN'ler), birçok görüntü işleme uygulamalarında elde ettiği başarı ile derin öğrenme alanında merkezi hale gelmiştir <CITE> .",giriş,background
30353,Bu sayede ağ üzerindeki belirsizlikleri bulanık mantık yöntemini kullanarak gerçekleştirmiştirler. <CITE> Tesis yerleştirme problemi için pek çok uygulama bulunmaktadır.,giriş,background
49096,"Ayrıca bütün bu öznitelikleri toplu olarak elde etmemizi sağlayacak OpenSMILE <CITE> , MIRToolbox , YAAFE ve Marsyas gibi araçlar da mevcuttur.",giriş,background
46603,Müşteri temaslarını ve tüm temaslardaki memnuniyet oranlarını ayrıntılı olarak izleyen ürünlere büyük ihtiyaç duyulmaktadır <CITE> .,bulgular ve tartışma,discuss
29581,Kritik altyapıların korunması konusunda çalışmalar yapılması gerekmektedir <CITE> .,giriş ve teorik çerçeve,background
48778,Gıdalar ilk tarımsal üretimden son tüketimine kadar tüm tedarik zinciri boyunca israf edilmektedir <CITE> .,giriş,background
44752,Mini-batch parametresi birden fazla girdinin model üzerinde aynı anda işlemesi durumudur <CITE> .,bulgular,background
36547,"İlk defa 2015 yılında V. Mnih ve arkadaşları <CITE> tarafından sunulan DQN algoritması, yapılan değişiklikler ile çok ajanlı hale getirildi.",giriş,basis
30122,Simonyan ve Zisserman <CITE> video görüntülerindeki hareketlerin tespiti için iki yönlü bir KSA yapısı önermişlerdir.,giriş,background
49364,Mobile Ad-hoc Networks (MANET) çalışma grubu tasarsız ağlardaki yönlendirme protokolleri ile ilgili standardizasyon çalışmalarını yönetmektedir <CITE>.,tasarsiz ağlar ve yönlendirme protokolleri,background
34965,Farklı tekniklerle ortalama %76 -%79 arasında başarı elde etmişlerdir <CITE> .,benzer çalışmalar,background
35168,Ancak bu potansiyelin gerçekleştirilebilmesi için farklı haberleşme standartlarına ve donanım kısıtlarına sahip kablosuz cihazların birbirleri ve mevcut internet protokolleri ile uyumlu çalışmaları gerekmektedir <CITE> .,giriş,background
