id,citation_context,section,citation_intent
35109,"Keylogger yazılımları temel işlevi bakımından, kullanıcının klavye kullanarak girdiği verileri günlüğe kaydederek yakalayıp, tutan ve bunları saldırgana gönderen casus yazılımlardır <CITE> .",giriş,background
29398,Afet durumlarında en önemli problemlerden biri olan haberleşme altyapısının hasarı durumunda afet sonrası yönetim için IoT teknolojilerine dayalı iletişim önerilmektedir <CITE> .,giriş,background
29805,"Bu seviyeler, araçta hiçbir sürücü destek sisteminin bulunmadığı ve tüm sorumluluğun her zaman sürücüde olduğu Seviye 0'dan, tam otonomi anlamına gelen ve sürücünün yolu gözlemlemesinin dahi gerekmediği ve aracın kendi sistemleri ile istenen bir noktadan diğerine gitmek için hiçbir sürücü desteğine ihtiyaç duymadığı Seviye 5'e kadar uzanmaktadır <CITE> .",giriş,background
32377,"Başarılı bir terapi, fiziksel işlevi iyileştirmek için eklem mobilizasyonunu ile kas güçlendirmesini iyileştirmek için uygun kombinasyon ve egzersizlerin ilerlemesini gerektirir <CITE> .",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
35803,MNIST veri kümesi el yazısı rakamlardan oluşan 28x28 boyutunda 60000 eğitim görüntüsü ve 10000 test görüntüsü içermektedir <CITE>.,mnist veri kümesi,basis
38326,Hedef terim tespit edilmesi için literatürde farklı yöntemler   ve farklı yöntemlerin birlikte kullanıldığı ensemble yöntemler <CITE>önerilmiştir.,yöntem,discuss
43977,Sistemdeki farklı partiler <CITE> Bitcoin transferleri ile haberleşir.,giriş,background
30404,Feromonun yoğun olduğu yolların seçilme olasılığı yüksektir <CITE> .,karinca kolonisi optimizasyonu,basis
34992,Chambers <CITE> ve arkadaşlarına göre diğer tekniklerle karşılaştırıldığında uygulama maliyeti en yüksek fakat kısa dönemde en iyi sonucu veren tahmin tekniği olarak Box-Jenkins gösterilmektedir.,giriş,background
41733,Göğüs kanserine dair her yıl yaklaşık olarak 1.38 milyon yeni vaka görülmektedir <CITE> .,giriş,background
30039,Özellikle insansı robotların geliştirilmesine yönelik birçok çalışmada insan hareketlerinin modelleme çalışmaları kullanılmış ve çeşitli sonuçlar elde edilmiştir <CITE> .,giriş,background
40038,Aktif saldırı belirleme ve engelleme sistemleri genellikle ağ/host tabanlı çalışmakta olup; anlık ağ trafiği ya da işletim sistemi fonksiyonlarını kullanarak saldırıları belirlemekte ve engellemektedir <CITE> .,literatür incelemesi,background
31470,"Türkiye’de ilk olarak 2012 yılında erişkinlerin kalp yetmezliği yaygınlığının tespit edilmesine yönelik yapılan çalışmada, yaklaşık 2,5 milyon bireyin kalp yetmezliğine sahip olduğu ve yaygınlık oranının 45 yaş üstü bireyler için % 2,9 olduğu belirtilmiştir <CITE> .",giriş,background
35351,"Kuonen  , Kumar ve Bhardwaj   ve Kapoor   çalışmalarında; Fayyad ve diğ. <CITE> ' nin KDD için yapmış olduğu tanımı veri madenciliğini tanımlamak için kullanmıştır.",kavramlar,background
44409,"Belli <CITE>, ""bütünsel"" (holistic) yaklaşım dediği yeni bir yaklaşımı önermektedir.",ilgili çalışmalar,background
29340,<CITE> beyaz kan hücresi sınıflandırması için ESA tabanlı bir yöntem önermiştir.,ilgili çalişmalar,background
30074,Ancak tip-2 bulanık mantık sistemlerin üyelik fonksiyonları üç boyutlu olmalarından dolayı matematiksel karmaşıklığı ve hesaplama maliyeti tip-1 bulanık sisteme göre daha yüksektir <CITE> .,giriş,background
38318,"<CITE> , ABSA 2016 yarışmasında sunulan Türkçe restoran yorumlarını kullandıkları çalışmalarında yorumlarından hedef terimlerini çıkarmak için istatistiksel (TF-IDF), konu modelleme (LDA ve NMF) ve kuraltabanlı denetimsiz yöntemleri bir arada kullanan bir sınıflandırma yaklaşımı önerilmiştir.",literatür taramasi,discuss
34784,"<CITE> ; standart içten yanmalı motorlu, şarj edilebilir melez motorlu ve sadece elektrikli motorlu araçların bir arada kullanılabildiği bir VRP tanımlamış ve çözümü için bir MGA önermişlerdir.",giriş,background
29210,"Powell ve ark  , Kaliforniya eyaleti Marin ilçesindeki yüksek oranda meme kanseri, nulliparite ve gecikmiş doğum bilgisi içeren kadın topluluğu verilerini kullanarak Breast Cancer Risk Assessment Tool <CITE> , BRCAPRO   ve International Breast Intervention Study   meme kanseri risk değerlendirme modellerini karşılaştırmışlardır.",önceki çalişmalar,discuss
42684,"Biz bu çalışamada özellikle duygu analizinin de katılarak gerçekleştirildiği hisse senedi eğilimlerini tahminleyen <CITE> ,  ,  ,   çalışmalarında kullanılan yüksek başarım değerlerine ulaşılmasını sağlayan ""Ağırlıklı Hareketli Ortalama"", ""Göreceli Güç İndeksi"", ""Hareketli Ortalama Yaklaşma Uzaklaşma Göstergesi"", ""Williams %R Göstergesi"", ""Stokastik %K"", ""Stokastik %D"", ""Chaikin Toplama-Dağıtım Osilatörü"", ""Mal Kanal Endeksi"" göstergelerini kullandık.",literatür taramasi,discuss
29678,"Kullandığı bu tür yapılarla birlikte, blokzincirinin sahip olduğu merkezi olmayan dağıtık yapı, şeffaflık ve kriptografik algoritmalar zamanla kriptoparalara olan yönelimi arttırmıştır <CITE> .",giriş,background
34716,Geçmiş bilginin unutulmaması ve sonraki adımlara aktarılabilmesi durumu mümkün olmaktadır <CITE> .,materyal ve metotlar,background
29503,Hititçe ile birlikte kaydedilmiş yeni bir Anadolu dili olan Kalašmaca tespit edilmiştir <CITE> .,giriş,background
48751,"Yoklamadan kaynaklanan süre kayıplarını ortadan kaldırmak veya en aza indirmek amacıyla günümüzde yoklama işlemi akıllı kart, radyo frekansı ile tanımlama (Radio Frequency IDentification, RFID), yakın alan haberleşmesi (Near Field Communication, NFC) <CITE>, akıllı telefon uygulamaları vb. birçok farklı teknolojik altyapı kullanılarak otomatik bir şekilde gerçekleştirilmektedir.",giriş,background
29972,"Başka bir çalışmada, Parisa J. vd., kalman filtresi tabanlı bir yöntemle çoklu görüde nesne takibi işleminin gerçekleştirilmesine odaklanmıştır <CITE> .",giriş,background
49018,"Bu amaçla kullanılan algoritmalar içerisinden, zamana bağlı olarak değişen veri setleri için uygun olan, tekrarlayan sinir ağı mimarisinin (RNN: Recurrent Neural Network) özel bir türü olan uzun kısa süreli bellek ağları (LSTM: Long-Short Term Memory) modeli seçildi <CITE>.",materyal ve yöntem,basis
49502,Çalışmanın kapsam (content) geçerliliğini sağlamak için anket içeriği literatürde önceki araştırmalardan uyarlanmış <CITE> ve mevcut çalışmanın bağlamına göre değiştirilmiştir.,araştırma aracı ve veri,basis
47407,"Başka bir çalışmada ise çoklu etiket sınıflandırılması yapılması amacıyla SVM, Karar Ağacı ve Rassal Orman sınıflandırıcı makine öğrenme teknikleri kullanılarak karşılaştırılmıştır <CITE> .",kaynak taraması,discuss
44265,<CITE> referanslı çalışmada KNN algoritmasında doğruluk ve duyarlılık metriklerinde %96 üstünde başarılı sonuçlar verdiği gözlemlenmiştir.,deneysel sonuçlar,support
47208,Daha önce uygulanılan <CITE> paralel çözüm tekniğinde değişikler yapılmış ve elde edilen son denklemler aşağıdaki çözüm basamaklarında yeniden ifade edilmiştir.,paralel çözüm,basis
30389,"Son olarak, bağlamsal doğrulama yazılım şablonunun, Meyer ve Arnout <CITE> tarafından ziyaretçi tasarım şablonunun bir bileşene dönüştürülmesine benzer şekilde, bir bileşen haline getirilmesi söz konusu olabilir.",giriş,background
30240,"Burrows ve <CITE> Bu çalışmada oluşturulan bulanık-YSA metodu, literatürde küme analizi metotlarının performansının test edilmesi için sıkça kullanılan iris verisi üzerinde denenmiş ve metodun % 94'lük bir performans göstererek küme analizi problemlerinde kullanılabileceği gösterilmiştir.",giriş,background
48231,Neo4j Çizge veri tabanına ve Apache Kafka yazılıma dayalı hibrit bir mimari kullanılarak test edilmiştir <CITE> .,literatür taraması,background
33365,Bu yöntemde veri parçalanırken verinin dağılımına göre modelin eğitim ve testinde sapma ya da aşırı öğrenme problemi ortaya çıkabilmektedir <CITE> .,bulgular,discuss
45219,Li ve ark. uzaktan algılama görüntülerindeki gürültü türlerini saptamaya yönelik bir çalışma gerçekleştirmiştir <CITE> .,ilgili çalışmalar,background
48491,"Bu sınıflandırıcının seçilmesinin nedeni; Saraç ve Özel tarafından yapılan çalışmada, J48 sınıflandırıcısının URL tabanlı Web sayfası sınıflandırma işleminde NaiveBayes, RBF Networks, Voted Perceptron, Threshold Selector ve VFI sınıflandırıcılarına göre daha iyi F-ölçeği değeri ile sınıflandırma yapmış olmasıdır <CITE> .",tartişma,support
32349,"Bu nedenle, yardımcı ve rehabilitasyon cihazlarındaki telesepsiyon eksikliğini gidermek için yapılan çalışmalar artmıştır <CITE> .",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
35389,Başka bir deyişle veri madenciliğinin temelini istatistik oluşturur ve istatistik bilimi olmadan veri madenciliğinden söz etmek mümkün olamaz <CITE> .,bulgular,background
31472,"Düşük sol ventrikül ejeksiyon fraksiyonuna sahip kalp yetmezliği hastalarında ani kardiyak ölümlerin tahmin oranını yükseltmek için yapılan çalışmada, implante edilebilen kardiyoverter defibrilatörden yararlanma olasılığı en yüksek olan kalp yetmezliği hastalarını belirlemeye yönelik yeni stratejiler geliştirilmiştir <CITE> .",giriş,background
29628,Sanayi kamu yaşamında kolaylık sağlarken aynı zamanda sürdürülebilir kalkınma hedeflerinin başarısını engelleyen endişe verici ölçüde karbon salımında artış gibi bir dizi çevresel soruna katkıda bulunduğu giderek açık hale gelmektedir <CITE> .,giriş,background
39613,"Bunların başında doğrusal olmayan ters çözüm yöntemleri ve metasezgisel yaklaşımlar gibi optimizasyon yöntemleri olmak üzere  , Fourier, Hilbert ve dalgacık analizleri  , tomografik yaklaşımlar <CITE> , yapay sinir ağları  , ve Euler dekonvolüsyonu   gibi analitik yöntemler sayılabilir.",giriş,background
43978,"Böylece, Kimlik sağlayıcılar (IP) sistem için gerekli altyapıyı Bitcoin ağından temin ederek, madencilerin emeği sonucunda, verilerin bütünlüğünü garanti ederler. <CITE> sistemindekine benzer şekilde,   kimlik verilerini taahüt şeması kullanarak blokzincirde tutar, ve ilgili sıfır bilgi ispatlarını blokzincir dışında tutar, ya da ispatların tutulduğu link bilgisini kimlik doğrulama transfer işleminin extra bölümünde (OP_RETURN) belirtir.",giriş,background
44532,"Bu sistemler, kurumlara ortak bir arayüz üzerinden çevrimiçi veya karma (kısmen çevrimiçi ve kısmen yüz yüze) kurslar oluşturma ve ilişkin değerlendirme faaliyetlerini yönetme imkanları sağlamaktadır <CITE>.",giriş,background
31975,Hem kesinliği hem hassasiyeti dikkate aldığı için birçok sınıflandırma işlemlerinde değerlendirme metriği olarak kullanılmaktadır <CITE>.,kelimeler öznitelik sayısını düşürmek amacıyla,background
48656,"Model tabanlı yaklaşımda ölçeklendirilen konuşma örneklerinden elde edilen parametreler için gerekli modeller, istatistiksel yöntemlerle hazırlanmaktadır <CITE> .",giriş,background
30991,Önerilen yöntem konuşma tanıma motoru kullanılarak metne çevrilmiş çağrı merkezi görüşmelerini metin sınıflandırma algoritmasıyla sınıflandırarak sahte görüşmeleri otomatik algılamaktadır <CITE> .,giriş,background
49434,"Narayanaswamy <CITE> biyolojik terim isimlerini, Rindfleisch ilaç isimlerini bulmaya yönelik çalışmıştır. Sekine ise çalışmasında 4 tane ayrıntılı alt kategori içeren varlık ismi hiyerarşisi tanımlanmıştır.",giriş,background
43555,"Basitlik, hesaplama açısından uygunluk ve sınırlı gruplara ait diğer aktivasyon fonksiyonlarına kıyasla hızlı yakınsama yeteneği sayesinde bu fonksiyon derin sinir ağlarında yaygın bir şekilde kullanılmaktadır <CITE> .",materyal ve metot,background
32579,"Kullanılan arama algoritması, Boole fonksiyon tasarımında uygun maliyet fonksiyonu seçimiyle güçlü kriptografik özellikleri ortaya çıkardığı kanıtlanmış<CITE> en dik iniş prensibine dayalı arama algoritmasıdır.",temel bilgiler,basis
43671,"VGG, Simonyan ve Zisserman tarafından ImageNet yarışmasında 2014 yılında duyurulan, farklı katmanlara (13, 16, 19) sahip olan ve çoğunlukla 3x3’lük evrişim katmanlarından meydana gelen bir mimarıdır <CITE>.",materyaller ve yöntemler,background
49032,Stereo kamera derinlik verileri ile RGB görüntü verilerinin birbiri türünden kalibrasyon edilmeye çalışılması temel sorun olarak kabul edilir <CITE> .,materyal ve metot,basis
35056,"Sisbot ve Alami yaptıkları çalışmada, robot hareketlerini insanlar için sadece güvenli değil aynı zamanda konforlu hale getirmişlerdir   ve kızılötesi sensörlerin kullanıldığı diğer bir çalışmada, robot üzerine yerleştirilmiş algılayıcılardan alınan bilgilere göre robot insan çarpışması engellenmiştir <CITE> .",giriş,background
32370,"Son olarak, telerehabilitasyon, hem fizyoterapistler hem de hastalar açısından sağlık hizmetlerine ulaşım süresi de hesaba katıldığında oldukça tasarruflu bir yöntem olarak değerlendirilmektedir <CITE> .",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
46522,"Çalışma sonucuna benzer şekilde bitcoin fiyat tahmini üzerine yapılan diğer çalışmalar ile karşılaştırılacak olursak, Şahin %99,83 doğruluk ile, Ceyhan ve diğerleri <CITE> %67 başarıyla, Kim ve diğerleri üç katmanlı sinir ağı ile %80.39’luk doğruluk oranında , iki katmanlı sinir ağı ile %81,37 doğruluk oranında, Indera ve diğerleri %55’lik doğrulukla bitcoin fiyatı tahmini yapılmıştır.","sonuç, tartişma ve öneriler",support
41739,Ravdin ve Clark düşük ve yüksek risk taşıyan göğüs kanseri hastalarının tespitine yönelik bir yapay sinir ağı modeli ortaya koymuşlardır <CITE> .,giriş,background
34970,"5000 adet rastgele seçilmiş haber makalelerine ait konular üzerinde yaptıkları çalışmada, haber sayısı arttıkça başarı oranı oldukça düşmüştür <CITE> .",benzer çalışmalar,background
30123,"Makine öğrenmesi, derin öğrenme ve yapay zekâ ifadeleri birbirleri ile ilişkili kavramlardır <CITE> .",derin öğrenme,background
48837,"Lopez ve Axelsson, <CITE> 'de Banksim veri seti üzerinde k-NN, XGB, RF makine öğrenimi algoritmaları kullanarak dolandırıcılık tespiti gerçekleştirmişlerdir.",literatür taraması,background
30236,Rankin'in yaklaşımı <CITE> ile çalışmanın ilerleyen aşamasında farklı platformlara uygunluk ve veri takibinde optimizasyonların yapılmasında uluslararası kabul görmüş teknolojik çözüm yapılarının kullanılması gerektiği görülmüştür.,zaman modeliyle verilerin internet sitesi üzerinden takibi,background
41543,yorumlamak oldukça önemlidir. <CITE> ' te hava tahmini sayısal benzetimi ile enerji tüketimini ve güç üretimini tahmin etmek için DL kullanılmıştır.,literatür araştırması,background
48805,"Veri madenciliği konusunda güçlü bir araç olan WEKA açık kaynak kodlu bir program olup, WEKA adını Waikato Environment for Knowledge Analysis cümlesinde ki her bir kelimenin baş harflerinden almıştır <CITE> .",meteryal ve metot,background
